date,open,high,low,close,volume,daily_return,sma_5,sma_10,sma_20,sma_50,sma_200,ema_5,ema_10,ema_20,ema_50,volatility_5,volatility_10,volatility_20,volatility_50,roc_1,roc_5,roc_10,roc_20,rsi_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,ema_12,ema_26,macd,macd_signal,macd_histogram,atr_14,cum_return,drawdown,volume_sma_5,volume_sma_20,price_volume_ratio,day_of_week,month,quarter,year,is_month_end,is_quarter_end
2004-02-11,1143.25,1158.75,1141.25,1155.25,735265,1.0496391865296273,1140.8,1135.575,1137.85,1111.3321997070314,,1143.5741559841522,1139.3924560168794,1134.3756281579917,1117.1466571412843,1.0919833615584067,1.7515826463295932,2.88109452369974,4.223409170706401,1.0496391865296273,2.7802491103202875,2.3024131060438435,2.1215469613259597,56.232686980609415,1137.85,8.306782263842518,1154.4635645276849,1121.236435472315,1138.4285369953498,1130.7998177119825,7.628719283367218,7.912353269567224,-0.2836339862000061,12.714285714285714,0.08068288119738076,0.0,588056.8,664586.8,0.0015712022196078964,2,2,1,2004,0,0
2004-02-12,1155.25,1157.5,1150.5,1151.0,447641,-0.3678857390175261,1145.7,1137.65,1138.7375,1113.0121997070312,,1146.0494373227682,1141.5029185592648,1135.9589016667546,1118.4742392141752,1.4232602100140106,1.8490824655129052,2.918448483478474,4.2422694539057995,-0.3678857390175261,2.174877940523756,1.835877018358767,1.5662916390910997,55.9228650137741,1138.7375,8.727028115961454,1156.191556231923,1121.283443768077,1140.3626082268343,1132.296127511095,8.066480715739317,7.943178758801643,0.12330195693767365,12.214285714285714,0.0767072029934519,-0.3678857390175261,561601.0,643160.4,0.0025712568777212096,3,2,1,2004,0,0
2004-02-13,1151.5,1156.75,1142.0,1145.75,447641,-0.456125108601213,1147.05,1139.225,1139.125,1114.6271997070312,,1145.9496248818455,1142.275115184853,1136.891387222302,1119.5438768920508,1.3520688971761556,1.9508708259511522,2.9424580939048814,4.272698911225839,-0.456125108601213,0.5926251097453816,1.3938053097345193,0.681019332161692,44.81707317073171,1139.125,8.86354895061447,1156.852097901229,1121.397902098771,1141.1914377303983,1133.2927106584214,7.898727071976964,7.934288421436707,-0.03556134945974332,12.053571428571429,0.07179607109448094,-0.822332828392125,521808.6,621734.0,0.0025595287294952877,4,2,1,2004,0,0
2004-02-16,1145.5,1148.25,1145.25,1148.0,534255,0.19637791839406393,1148.65,1140.575,1139.7125,1116.1971997070314,,1146.6330832545636,1143.3160033330614,1137.9493503439874,1120.659803288441,1.3532254846039489,1.9315561953894849,2.9395191703547683,4.263850559105891,0.19637791839406393,0.7017543859649145,1.189951520493615,1.0341034103410252,53.793103448275865,1139.7125,9.050397999386885,1157.8132959987738,1121.6117040012264,1142.2389088487985,1134.3821394985382,7.856769350260265,7.918784607201419,-0.062015256941154284,11.357142857142858,0.07390084190832558,-0.6275697900887223,534253.2,619707.0,0.0021487866281083004,0,2,1,2004,0,0
2004-02-17,1145.5,1158.75,1145.25,1156.5,472647,0.7404181184669012,1151.3,1142.925,1140.6625,1118.0821997070314,,1149.9220555030424,1145.7130936361411,1139.7160788826552,1122.065301198698,1.4839430770234465,2.000807979573151,3.0188045931029843,4.220709852723061,0.7404181184669012,1.158976601793138,2.0741394527802326,1.6703296703296733,70.11070110701107,1140.6625,9.774185589976488,1160.2108711799528,1121.114128820047,1144.4329228720603,1136.0204995356837,8.412423336376605,8.017512353036457,0.3949109833401483,10.660714285714286,0.08185219831618351,0.0,527489.8,615182.1,0.002446857802969235,1,2,1,2004,0,0
2004-02-18,1156.5,1158.75,1148.25,1151.25,534794,-0.45395590142671693,1150.5,1145.65,1140.925,1119.7271997070313,,1150.364703668695,1146.7198038841154,1140.8145475604977,1123.209799190906,1.1794965971365916,1.8334169387075898,2.980167661481485,4.239176300319946,-0.45395590142671693,-0.3462454014282579,2.424377224199281,0.45811518324607725,64.58333333333334,1140.925,9.993122635089344,1160.9112452701786,1120.9387547298213,1145.4817039686664,1137.1486106811888,8.333093287477595,8.080628539924685,0.25246474755291004,10.482142857142858,0.07694106641721254,-0.45395590142671693,487395.6,607740.8,0.002152698048220436,2,2,1,2004,0,0
2004-02-19,1151.25,1158.5,1145.25,1147.25,645777,-0.3474484256243193,1149.75,1147.725,1141.0875,1121.4621997070312,,1149.3264691124634,1146.8162031779125,1141.4274477928313,1124.1525521638118,1.173166536543426,1.9261692584825891,2.997320043748703,4.1602176958604495,-0.3474484256243193,-0.32580364900086645,1.8419884598313452,0.28409090909091717,61.386138613861384,1141.0875,10.071871657450028,1161.2312433149002,1120.9437566851,1145.7537495119484,1137.8968617418416,7.856887770106823,8.035880385961114,-0.17899261585429116,10.982142857142858,0.0731992516370441,-0.7998270644185013,527022.8,612200.65,0.0017765420570878183,3,2,1,2004,0,0
2004-02-20,1146.75,1151.0,1137.75,1143.75,686761,-0.3050773589017175,1149.35,1148.2,1141.2625,1123.1221997070313,,1147.4676460749756,1146.2587116910192,1141.648643241133,1124.9210795299368,1.1185331895549184,1.6741094676967385,2.99465928248113,4.184053466328781,-0.3050773589017175,-0.17455814968361238,0.4170324846356488,0.306950230212677,56.187290969899664,1141.2625,10.086949293645025,1161.4363985872901,1121.08860141271,1145.4454803562642,1138.3304275387422,7.115052817521928,7.851714872273278,-0.73666205475135,10.803571428571429,0.06992516370439672,-1.1024643320363126,574846.8,614445.65,0.0016654265457706537,4,2,1,2004,0,0
2004-02-23,1144.0,1147.5,1136.0,1140.25,611027,-0.30601092896175297,1147.8,1148.225,1140.5625,1124.4821997070312,,1145.0617640499838,1145.1662186562885,1141.5154391229298,1125.5222136660177,1.1019263909549768,1.7083388144033869,2.7225458681652235,4.098258038373009,-0.30601092896175297,-0.6750871080139387,0.02192982456139525,-1.2129088152479928,54.72312703583062,1140.5625,9.612859739346906,1159.788219478694,1121.336780521306,1144.6461756860697,1138.472618091428,6.173557594641579,7.516083416746939,-1.34252582210536,11.125,0.06665107577174934,-1.4051015996541238,590201.2,615593.7,0.0018661204824009414,0,2,1,2004,0,0
2004-02-24,1144.0,1144.25,1133.25,1138.5,742235,-0.1534751151063385,1144.2,1147.75,1140.3625,1125.7671997070313,,1142.874509366656,1143.9541789005996,1141.2282544445554,1126.031146463429,0.24138889041083272,1.684140687611889,2.5327277221292643,4.107117855175912,-0.1534751151063385,-1.5564202334630295,-0.41548217800131404,-0.3501094091903689,60.431654676258994,1140.3625,9.612038435975633,1159.5865768719511,1121.1384231280488,1143.700610195905,1138.474646380952,5.225963814953047,7.058059496388161,-1.8320956814351135,11.089285714285714,0.06501403180542575,-1.5564202334630295,644118.8,619928.1,0.0015338807789985651,1,2,1,2004,0,0
2004-02-25,1139.0,1145.0,1137.0,1143.0,556898,0.39525691699604515,1142.55,1146.525,1141.05,1127.2521997070312,,1142.9163395777707,1143.7806918277631,1141.3969921165026,1126.6965917001571,0.6932445570985631,1.2959537628788136,2.2557783990540563,4.065128805699931,0.39525691699604515,-0.7166123778501676,-1.060376541874053,1.2176223156962651,61.53846153846154,1141.05,9.260697938909566,1159.571395877819,1122.528604122181,1143.5928240119197,1138.8098577601409,4.7829662517788165,6.603040847466293,-1.8200745956874762,11.107142857142858,0.06922357343311525,-1.1673151750972721,648539.6,606677.85,0.0020524404828173204,2,2,1,2004,0,0
2004-02-26,1143.25,1147.25,1137.75,1143.25,528708,0.021872265966749183,1141.75,1145.75,1141.7,1128.6171997070312,,1143.0275597185139,1143.6842024045334,1141.573469057788,1127.3457449668176,0.6546313977353468,1.2666495107953746,2.255929525095356,4.040620585826311,0.021872265966749183,-0.34865983874482476,-0.6733275412684647,1.1501880115018848,53.586497890295355,1141.7,8.912439562056019,1159.524879124112,1123.8751208758881,1143.5400818562398,1139.1387571853156,4.4013246709241685,6.162697612157868,-1.7613729412336996,10.571428571428571,0.06945743685687567,-1.1456982274102856,625125.8,588802.35,0.00216234670177111,3,2,1,2004,0,0
2004-02-27,1143.75,1152.0,1140.5,1144.5,593104,0.1093374152635107,1141.9,1145.625,1142.425,1129.9571997070314,,1143.518373145676,1143.8325292400727,1141.8521862903797,1128.018460850472,0.5968261027113692,1.197894172466792,2.2548202277254754,4.039145389112293,0.1093374152635107,0.06557377049181135,-0.10909884355225774,1.2831858407079677,53.78151260504202,1142.425,8.490358308720387,1159.4057166174407,1125.4442833825592,1143.6877615706644,1139.5358862826997,4.151875287964685,5.760533147319231,-1.6086578593545457,10.964285714285714,0.07062675397567841,-1.037613488975353,606394.4,589188.0,0.0019296784375084303,4,2,1,2004,0,0
2004-03-01,1144.25,1157.5,1144.25,1155.5,533975,0.9611183923110556,1144.95,1146.375,1143.475,1131.2521997070312,,1147.512248763784,1145.9538875600595,1143.1519780722483,1129.0961682681004,0.974675869122153,1.5397927097656405,2.4074826862038172,3.9723859805722492,0.9611183923110556,1.3374260030694973,0.6533101045296252,1.8510356985456111,59.10780669144981,1143.475,8.753157325092634,1160.9813146501851,1125.9686853498147,1145.5050290213314,1140.718413224722,4.78661579660934,5.565749677177253,-0.7791338805679136,11.25,0.0809167446211414,-0.08646779074794608,590984.0,582107.95,0.0021639589868439535,0,3,1,2004,0,0
2004-03-02,1155.5,1156.75,1146.5,1149.0,588494,-0.5625270445694497,1147.05,1145.625,1144.275,1132.4,,1148.0081658425229,1146.507726185503,1143.708932541558,1129.8767106889593,1.2438347438763702,1.4548141023030092,2.487021605902403,4.030022267054788,-0.5625270445694497,0.9222661396574461,-0.6485084306095956,1.4121800529567574,44.93927125506074,1144.275,8.472051575307049,1161.2191031506143,1127.330896849386,1146.0427168642036,1141.3318640969649,4.710852767238748,5.394770295189552,-0.6839175279508041,10.732142857142858,0.07483629560336769,-0.6485084306095956,560235.8,581808.55,0.0019524413163090873,1,3,1,2004,0,0
2004-03-03,1149.25,1152.75,1143.25,1150.75,640846,0.1523063533507507,1148.6,1145.575,1145.6125,1133.56,,1148.922110561682,1147.2790486972297,1144.379510394743,1130.6952710540982,1.2159160309067674,1.3995687509870829,2.314220830005539,4.030310417884252,0.1523063533507507,0.6780402449693801,-0.04343105320303575,2.379893238434172,49.78902953586498,1145.6125,7.103777256904319,1159.8200545138086,1131.4049454861913,1146.7669142697107,1142.029503793486,4.737410476224795,5.2632983313966015,-0.5258878551718063,10.910714285714286,0.07647333956969149,-0.49718979680069,577025.4,575254.35,0.0017956732194630224,2,3,1,2004,0,0
2004-03-04,1150.5,1155.25,1149.25,1154.25,410537,0.3041494677384238,1150.8,1146.275,1147.0,1134.775,,1150.6980737077881,1148.5464943886423,1145.319557023815,1131.6189859147219,1.2154405112324287,1.3730570838971312,2.319504930930702,4.03501599081725,0.3041494677384238,0.9621692543188232,0.610154717803435,2.463382157123828,57.39130434782609,1147.0,5.756575187961485,1158.513150375923,1135.486849624077,1147.9181582282167,1142.9347257347092,4.983432493507507,5.207325163818783,-0.22389267031127602,10.285714285714286,0.07974742750233865,-0.1945525291828787,553391.2,566785.2,0.0028115614426957865,3,3,1,2004,0,0
2004-03-05,1153.25,1163.75,1146.5,1157.75,1078580,0.3032272038119954,1153.45,1147.675,1147.9375,1136.07,,1153.0487158051922,1150.2198590452526,1146.5034087358326,1132.643731565125,1.2142467812262439,1.3264696394326854,2.0869677542834384,4.036381410009087,0.3032272038119954,1.15771079073832,1.2240437158469897,1.6461808604038675,58.297872340425535,1147.9375,5.909890795136591,1159.7572815902731,1136.1177184097269,1149.4307492700295,1144.0321534580642,5.398595811965379,5.2455792934481025,0.15301651851727627,11.303571428571429,0.08302151543498604,0.0,650486.4,588384.05,0.0010734020656789482,4,3,1,2004,0,0
2004-03-08,1158.0,1160.0,1143.25,1144.0,644665,-1.187648456057011,1151.15,1148.05,1148.1375,1137.08,,1150.0324772034614,1149.0889755824794,1146.2649888562296,1133.0890754253162,1.474101982259525,1.8374962954643037,2.4430555416000375,4.241745100138013,-1.187648456057011,-0.9952401557767221,0.32887524665643486,0.35087719298245723,40.23437499999999,1148.1375,5.690756008412385,1159.5190120168247,1136.7559879831754,1148.5952493823327,1144.0297717204296,4.56547766190306,5.109558967139094,-0.544081305236034,11.535714285714286,0.07015902712815714,-1.187648456057011,672624.4,597015.7,0.0017745650841910138,0,3,1,2004,0,0
2004-03-09,1144.0,1147.0,1136.25,1139.5,777885,-0.393356643356646,1149.25,1148.15,1147.95,1137.715,,1146.5216514689744,1147.345525476574,1145.6207042032552,1133.3404842321665,1.4308979589576436,1.8799111648077151,2.459401482508393,4.083815164163708,-0.393356643356646,-0.8268059181897325,0.08783487044357052,-0.3280122457905099,40.71146245059288,1147.95,5.9175252650978845,1159.7850505301958,1136.1149494698043,1147.1959802465892,1143.6942330744719,3.501747172117348,4.787996608134745,-1.286249436017397,11.553571428571429,0.06594948550046764,-1.5763334053120248,710502.6,610586.75,0.0014648694858494507,1,3,1,2004,0,0
2004-03-10,1139.5,1141.75,1119.5,1120.25,930475,-1.6893374286968021,1143.15,1145.875,1146.2,1137.965,,1137.7644343126497,1142.419066299015,1143.204446660088,1132.8271319093367,1.9953932749146315,2.4691402889763014,2.7224457236427364,4.4420654878667785,-1.6893374286968021,-2.6504453617206214,-1.9903762029746308,-3.0296472624972925,32.80254777070064,1146.2,8.329007649232448,1162.858015298465,1129.541984701535,1143.050444824037,1141.9576232171037,1.0928216069332848,4.048961607894453,-2.9561400009611685,12.196428571428571,0.04794200187090736,-3.2390412437918403,768428.4,620347.25,0.0012039549692361429,2,3,1,2004,0,0
2004-03-11,1120.25,1126.5,1104.5,1105.5,306870,-1.3166703860745366,1133.4,1142.1,1143.925,1137.865,,1127.0096228751,1135.706508790103,1139.6135469781748,1131.755479677598,1.7939143277555998,2.6896237955252964,2.956897624867196,4.633135580254231,-1.3166703860745366,-4.223521767381422,-3.3019899409577946,-3.953084274543872,28.690807799442894,1143.925,12.243177477140877,1168.4113549542817,1119.4386450457182,1137.2734533126468,1139.2570585343553,-1.983605221708558,2.8424482419738513,-4.82605346368241,12.821428571428571,0.03414405986903635,-4.513064133016631,747695.0,613308.7,0.003602502688434842,3,3,1,2004,0,0
2004-03-12,1105.75,1120.75,1102.25,1119.25,119451,1.243781094527363,1125.7,1139.575,1142.6,1138.07,,1124.4230819167333,1132.7144162828115,1137.674161551682,1131.2650687098492,2.6134918616475615,3.1037868922450484,3.273238845338178,4.796515093342573,1.243781094527363,-3.32541567695962,-2.2062035823503745,-2.312895483307875,39.5,1142.6,13.413318204795175,1169.4266364095902,1115.7733635904096,1134.5006143414703,1137.7750541984772,-3.2744398570068824,1.6190706221777043,-4.893510479184586,13.321428571428571,0.04700654817586525,-3.32541567695962,555869.2,596899.2,0.009369950858511021,4,3,1,2004,0,0
2004-03-15,1117.5,1122.0,1102.5,1106.25,67433,-1.1614920705829812,1118.15,1134.65,1140.5125,1137.795,,1118.365387944489,1127.9027042313912,1134.6813842610457,1130.2840856231885,2.6071221337790154,2.9282814083600472,3.416070700378237,4.8348107963589495,-1.1614920705829812,-3.2998251748251772,-4.2622241453916025,-3.6367595818815324,35.50561797752809,1140.5125,15.599315732291835,1171.7111314645838,1109.3138685354163,1130.1543659812442,1135.4398649985899,-5.285499017345728,0.23815669427301778,-5.523655711618746,13.928571428571429,0.03484565014031804,-4.4482833081407875,440422.8,573558.1,0.016405172541633917,0,3,1,2004,0,0
2004-03-16,1106.5,1114.25,1102.5,1111.5,58429,0.4745762711864332,1112.55,1130.9,1138.2625,1137.585,,1116.076925296326,1124.9203943711382,1132.4736333790413,1129.547454814436,2.8524331533717424,3.0572418635249243,3.3501953785728245,4.856379779399243,0.4745762711864332,-2.4572180781044284,-3.2637075718015662,-3.891050583657585,35.9375,1138.2625,16.396901785332474,1171.056303570665,1105.468696429335,1127.284463522591,1133.666541665361,-6.382078142769842,-1.0858902731355542,-5.296187869634288,14.196428571428571,0.03975678203928901,-3.9948175340099312,296531.6,552847.2,0.019023087850211368,1,3,1,2004,0,0
2004-03-17,1111.75,1126.0,1110.75,1123.75,57211,1.1021142600089906,1113.25,1128.2,1136.8875,1137.55,,1118.6346168642174,1124.7075953945675,1131.642811152466,1129.3201036452424,2.7491179295684205,3.3556855182682943,3.577527532161182,4.973773398739685,1.1021142600089906,0.31243026110243655,-2.3462958939821865,-2.3887079261672106,42.13709677419355,1136.8875,16.403520762964312,1169.6945415259286,1104.0804584740715,1126.740699903731,1132.9319830234822,-6.191283119751233,-2.10696884245869,-4.084314277292544,14.607142857142858,0.05121608980355452,-2.936730727704595,121878.8,528968.05,0.019642201674503156,2,3,1,2004,0,0
2004-03-18,1123.75,1126.75,1112.75,1124.25,54851,0.04449388209122329,1117.0,1125.2,1135.7375,1137.445,,1120.5064112428117,1124.6243962319188,1130.9387338998504,1129.1212760513113,2.1672416442601694,3.3194342185262524,3.572506237578125,4.960760979067195,0.04449388209122329,1.6960651289009476,-2.599090318388564,-2.004794072782745,41.78498985801217,1135.7375,16.444979036966505,1168.627458073933,1102.847541926067,1126.357515303157,1132.288873169891,-5.931357866734061,-2.871846647313764,-3.0595112194202967,14.785714285714286,0.051683816651075576,-2.893543511120711,71475.0,499421.75,0.020496435798800387,3,3,1,2004,0,0
2004-03-19,1124.75,1128.0,1122.0,1120.1800537109375,649991,-0.3620143463697989,1117.1860107421876,1121.4430053710937,1134.5590026855468,1137.4486010742187,,1120.3976253988537,1123.8163339553766,1129.9140976913825,1128.7706398811006,1.9105196294604856,3.2605940168660066,3.5764289873460697,4.9013356204294665,-0.3620143463697989,0.08309615465156295,-3.2450828148617994,-2.0607603312841505,34.81776023121168,1134.5590026855468,16.683376906973738,1167.9257564994944,1101.1922488715993,1125.4071365966618,1131.3919235803392,-5.984786983677395,-3.4944347145864905,-2.490352269090905,14.267857142857142,0.04787657035634929,-3.2450828148617994,177583.0,497583.25,0.001723377790940086,4,3,1,2004,0,0
2004-03-22,1107.5,1107.5,1087.5,1093.25,972312,-2.4040825956259004,1114.5860107421875,1116.3680053710937,1132.209002685547,1136.7486010742186,,1111.3484169325693,1118.2588186907626,1126.4222788636318,1127.3776736112536,2.9770708672119857,3.8005640785818713,4.254199671306663,5.402115681577563,-2.4040825956259004,-1.1751412429378494,-4.436188811188813,-4.121903091427315,29.61608775137111,1132.209002685547,18.990250251703657,1170.1895031889542,1094.2285021821397,1120.45988481256,1128.5665959077214,-8.106711095161472,-4.416889990701487,-3.689821104459985,15.870003836495536,0.02268475210477061,-5.5711509393219565,358558.8,515647.5,0.0011243818856498738,0,3,1,2004,0,0
2004-03-23,1093.25,1100.25,1089.75,1091.25,753983,-0.18294077292476674,1110.5360107421875,1111.5430053710938,1129.846502685547,1136.1486010742187,,1104.6489446217129,1113.3481243833512,1123.0725380194765,1125.9609020970868,2.85285381561835,3.809628677407411,4.2539193513736775,5.373453284009058,-0.18294077292476674,-1.8218623481781382,-4.234313295304959,-4.150197628458496,28.284671532846716,1129.846502685547,20.999245120027034,1171.844992925601,1087.848012445493,1115.9660563798584,1125.8024036182605,-9.83634723840214,-5.500781440241618,-4.3355657981605225,15.941432407924108,0.02081384471468639,-5.743899805657526,497669.6,516234.9,0.0014473137988522287,1,3,1,2004,0,0
